Date,OpenValue,CloseValue,DayAverage
2021-08-12,142.25999450683594,143.07000732421875,142.66500091552734
2021-08-13,142.63999938964844,143.17999267578125,142.90999603271484
2021-08-16,143.22999572753906,143.58999633789062,143.40999603271484
2021-08-17,143.0,142.4199981689453,142.70999908447266
2021-08-18,141.6699981689453,139.47000122070312,140.56999969482422
2021-08-19,138.69000244140625,138.02000427246094,138.3550033569336
2021-08-20,137.74000549316406,139.11000061035156,138.4250030517578
2021-08-23,139.6199951171875,139.6199951171875,139.6199951171875
2021-08-24,139.77999877929688,139.83999633789062,139.80999755859375
2021-08-25,139.9199981689453,139.86000061035156,139.88999938964844
2021-08-26,139.97000122070312,138.77999877929688,139.375
2021-08-27,138.7100067138672,139.41000366210938,139.06000518798828
2021-08-30,139.5,138.97000122070312,139.23500061035156
2021-08-31,139.5399932861328,140.33999633789062,139.93999481201172
2021-09-01,139.97999572753906,139.3000030517578,139.63999938964844
2021-09-02,139.72000122070312,140.00999450683594,139.86499786376953
2021-09-03,139.67999267578125,139.5800018310547,139.62999725341797
2021-09-07,139.64999389648438,138.05999755859375,138.85499572753906
2021-09-08,138.13999938964844,138.6699981689453,138.40499877929688
2021-09-09,137.85000610351562,137.74000549316406,137.79500579833984
2021-09-10,138.82000732421875,137.02000427246094,137.92000579833984
2021-09-13,138.39999389648438,138.14999389648438,138.27499389648438
2021-09-14,138.39999389648438,136.22000122070312,137.30999755859375
2021-09-15,136.22000122070312,137.1999969482422,136.70999908447266
2021-09-16,137.27999877929688,136.42999267578125,136.85499572753906
2021-09-17,135.75,135.22999572753906,135.48999786376953
2021-09-20,133.89999389648438,134.30999755859375,134.10499572753906
2021-09-21,135.11000061035156,132.97000122070312,134.04000091552734
2021-09-22,133.72000122070312,134.6300048828125,134.1750030517578
2021-09-23,135.25,136.72999572753906,135.98999786376953
2021-09-24,137.02999877929688,137.49000549316406,137.26000213623047
2021-09-27,137.9600067138672,138.55999755859375,138.26000213623047
2021-09-28,139.1699981689453,137.47000122070312,138.31999969482422
2021-09-29,137.72999572753906,139.17999267578125,138.45499420166016
2021-09-30,140.0,138.92999267578125,139.46499633789062
2021-10-01,141.0,143.32000732421875,142.16000366210938
2021-10-04,142.74000549316406,144.11000061035156,143.4250030517578
2021-10-05,144.75,143.14999389648438,143.9499969482422
2021-10-06,142.47999572753906,142.36000061035156,142.4199981689453
2021-10-07,142.72999572753906,141.80999755859375,142.2699966430664
2021-10-08,141.80999755859375,143.22000122070312,142.51499938964844
2021-10-11,143.5,142.42999267578125,142.96499633789062
2021-10-12,142.2100067138672,140.47000122070312,141.34000396728516
2021-10-13,140.52000427246094,140.75999450683594,140.63999938964844
2021-10-14,141.0399932861328,143.38999938964844,142.21499633789062
2021-10-15,143.38999938964844,144.61000061035156,144.0
2021-10-18,144.0,142.32000732421875,143.16000366210938
2021-10-19,141.0800018310547,141.97999572753906,141.52999877929688
2021-10-20,141.67999267578125,141.89999389648438,141.7899932861328
